Unnamed: 0,title,image,link,listing_type,bedroom,bathrooms,location,town,price,pricepermonth,views,reactions
838,"1 bedroom for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/8f294ad3209e1a71f672ec5a69283608.JPEG,https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-1918?locale=en,Studio,1.0,1.0,Bonduma, Buea,75000.0,per month,75,13
839,"1 bedroom room for rent  |  Biaka Institute, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/29b357ce5238f7b2a676d143db6c12c5.jpg,https://digitalrenter.com/en/single%20room/Biaka%20Institute/Buea/single-room-to-let-1917?locale=en,Single Room,1.0,1.0,Biaka Institute, Buea,30000.0,per month,30,11
840,"1 bedroom room for rent  |  Biaka Institute, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/bb073edca966564ac621019f78734af2.JPEG,https://digitalrenter.com/en/single%20room/Biaka%20Institute/Buea/single-room-to-let-1906?locale=en,Single Room,1.0,1.0,Biaka Institute, Buea,35000.0,per month,35,6
841,"1 bedroom room for rent  |  Biaka Institute, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/73b88bd6170ddbdf2d31a7627dac5075.JPEG,https://digitalrenter.com/en/single%20room/Biaka%20Institute/Buea/single-room-to-let-1905?locale=en,Single Room,1.0,1.0,Biaka Institute, Buea,30000.0,per month,30,8
842,"1 bedroom room for rent  |  Ndongo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/ac8dfce7e7418e8a044cb2a9be0cc8f0.JPEG,https://digitalrenter.com/en/single%20room/Ndongo/Buea/single-room-to-let-1904?locale=en,Single Room,1.0,2.0,Ndongo, Buea,25000.0,per month,25,3
843,"1 bedroom for rent  |  Ndongo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/23ee393b2e8a9d84b2e38cdc970d4e04.JPEG,https://digitalrenter.com/en/studio/Ndongo/Buea/studio-to-let-1902?locale=en,Studio,1.0,1.0,Ndongo, Buea,50000.0,per month,50,9
844,"2 bedroom bedrooms apartment for rent  |  Nkoulouloun, Douala, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/bef5a96439e686c77220789b62fc56a1.JPEG,https://digitalrenter.com/en/apartment/Nkoulouloun/Douala/apartment-to-let-1898?locale=en,Apartment,2.0,2.0,Nkoulouloun, Douala,120000.0,per month,120,5
845,"1 bedroom for rent  |  Ndongo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/2db130e71a1bae992815b165ab4ece4f.JPEG,https://digitalrenter.com/en/studio/Ndongo/Buea/studio-to-let-1888?locale=en,Studio,1.0,1.0,Ndongo, Buea,50000.0,per month,50,7
846,"1 bedroom for rent  |  Check Point, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/797aa500a61a97f7f987e6fe42d23661.JPEG,https://digitalrenter.com/en/studio/Check%20Point/Buea/studio-to-let-1885?locale=en,Studio,1.0,1.0,Check Point, Buea,70000.0,per month,70,10
847,"1 bedroom for rent  |  Molyko New Layout, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/0292a6c3c6ae4286f038906417d92e82.JPEG,https://digitalrenter.com/en/studio/Molyko%20New%20Layout/Buea/studio-to-let-1883?locale=en,Studio,1.0,1.0,Molyko New Layout, Buea,80000.0,per month,80,9
848,"1 bedroom for rent  |  Saint luke street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/24e5f9e38dd71adc21d1e58b2dcd897c.JPEG,https://digitalrenter.com/en/studio/Saint%20luke%20street%20/Buea/studio-to-let-1878?locale=en,Studio,1.0,1.0,Saint luke street , Buea,80000.0,per month,80,10
849,"2 bedroom bedrooms apartment for rent  |  Behind congelcam, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/ee01fc972461af03e27e49f56ee01861.JPEG,https://digitalrenter.com/en/apartment/Behind%20congelcam/Buea/apartment-to-let-1877?locale=en,Apartment,2.0,1.0,Behind congelcam, Buea,70000.0,per month,70,5
850,"2 bedroom bedrooms apartment for rent  |  Biaka Institute, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/de2bf6c725167432952ef85b7be27921.JPEG,https://digitalrenter.com/en/apartment/Biaka%20Institute/Buea/apartment-to-let-1876?locale=en,Apartment,2.0,2.0,Biaka Institute, Buea,70000.0,per month,70,5
851,"2 bedroom bedrooms apartment for rent  |  Saint luke street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/554daeb9113314a370d4438695f53c80.JPEG,https://digitalrenter.com/en/apartment/Saint%20luke%20street%20/Buea/apartment-to-let-1875?locale=en,Apartment,2.0,2.0,Saint luke street , Buea,11000.0,per month,11,9
852,"1 bedroom for rent  |  Clerks Quarters, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/f4383afd1a1147984c1f569f0192beaa.JPEG,https://digitalrenter.com/en/store/Clerks%20Quarters/Buea/store-to-let-1873?locale=en,Store,1.0,0.0,Clerks Quarters, Buea,75000.0,per month,75,3
853,"1 bedroom toguest house to let   |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/fc62e011fb58ae30e3831feea2ef0222.jpg,https://digitalrenter.com/en/guest%20house/Mile%202/Limbe/guest-house-to-let-1869?locale=en,Guest house,1.0,1.0,Mile 2, Limbe,25000.0,As from,25,5
854,"1 bedroom toguest house to let   |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/c591295f8505a964afcb545d514b4179.jpg,https://digitalrenter.com/en/guest%20house/Mile%202/Limbe/guest-house-to-let-1868?locale=en,Guest house,1.0,1.0,Mile 2, Limbe,35000.0,As from,35,6
855,"2 bedroom bedrooms apartment for rent  |  Behind the stadium , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/d97983e8b3eca8e923eea746424aa1dc.jpg,https://digitalrenter.com/en/apartment/Behind%20the%20stadium%20/Limbe/apartment-to-let-1867?locale=en,Apartment,2.0,1.0,Behind the stadium , Limbe,80000.0,per month,80,8
856,"2 bedroom bedrooms apartment for rent  |  Middle farm, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/44552180aff9637c9c3629e170ef4a89.jpg,https://digitalrenter.com/en/apartment/Middle%20farm/Limbe/apartment-to-let-1866?locale=en,Apartment,2.0,1.0,Middle farm, Limbe,75000.0,per month,75,5
857,"1 bedroom for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/1d17c38a7f65afb00a4d27185c38165e.JPEG,https://digitalrenter.com/en/store/Mile%204/Limbe/store-to-let-1865?locale=en,Store,1.0,0.0,Mile 4, Limbe,40000.0,per month,40,4
858,"2 bedroom bedrooms apartment for rent  |  Bokwango, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/apartment/Bokwango/Buea/apartment-to-let-1862?locale=en,Apartment,2.0,2.0,Bokwango, Buea,100000.0,per month,100,0
859,"1 bedroom for rent  |  GRA, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/studio/GRA/Buea/studio-to-let-1861?locale=en,Studio,1.0,1.0,GRA, Buea,50000.0,per month,50,0
860,"2 bedroom bedrooms apartment for rent  |  Bota, Limbe, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/apartment/Bota/Limbe/apartment-to-let-1859?locale=en,Apartment,2.0,2.0,Bota, Limbe,80000.0,per month,80,0
861,"4 bedroom bedrooms apartment for sale  |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/7e284eda34ad5ba4f29ca7a1d9a3c14e.jpg,https://digitalrenter.com/en/apartment/Mile%202/Limbe/apartment-for-sale-1858?locale=en,Guest house,4.0,3.0,Mile 2, Limbe,15000000.0,per month,15,1
862,"1 bedroom for rent  |  Pk 10, Douala, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/e32ac5258dbf3f4415d28d1bfc61b631.jpg,https://digitalrenter.com/en/studio/Pk%2010/Douala/studio-to-let-1856?locale=en,Studio,1.0,1.0,Pk 10, Douala,45000.0,per month,45,4
863,"1 bedroom room for rent  |  Ange Raphaël, Douala, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/f9a65e6f065d35b5d5dfe6c97584550d.jpg,https://digitalrenter.com/en/single%20room/Ange%20Rapha%C3%ABl/Douala/single-room-to-let-1855?locale=en,Single Room,1.0,1.0,Ange Raphaël, Douala,38000.0,per month,38,4
864,"1 bedroom for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/6ecebfa4389360f766d89bc60bbd54a4.JPEG,https://digitalrenter.com/en/studio/Mile%204/Limbe/studio-to-let-1853?locale=en,Studio,1.0,1.0,Mile 4, Limbe,50000.0,per month,50,6
865,"1 bedroom for rent  |  Old Road mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/de8dd3499773d622837d1ac97aec4fb7.JPEG,https://digitalrenter.com/en/studio/Old%20Road%20mile%204/Limbe/studio-to-let-1852?locale=en,Studio,1.0,1.0,Old Road mile 4, Limbe,50000.0,per month,50,7
866,"2 bedroom bedrooms apartment for rent  |  Mile 2 GHS, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/4ee0611f7e287fd26a3d14110efdabbc.JPEG,https://digitalrenter.com/en/apartment/Mile%202%20GHS/Limbe/apartment-to-let-1851?locale=en,Apartment,2.0,2.0,Mile 2 GHS, Limbe,100000.0,per month,100,23
867,"1 bedroom room for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/4c8285ff790ce19a9bdebddb453d92ce.JPEG,https://digitalrenter.com/en/single%20room/Mile%204/Limbe/single-room-to-let-1850?locale=en,Single Room,1.0,1.0,Mile 4, Limbe,30000.0,per month,30,10
868,"2 bedroom bedrooms duplex for rent  |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/80a01ab620c548d2e11de552c74ceeca.JPEG,https://digitalrenter.com/en/duplex/Mile%202/Limbe/duplex-to-let-1849?locale=en,Duplex,2.0,1.0,Mile 2, Limbe,110000.0,per month,110,16
869,"1 bedroom room for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/c287b97b3aa417566a14ce9f55abea4a.JPEG,https://digitalrenter.com/en/single%20room/Mile%204/Limbe/single-room-to-let-1848?locale=en,Single Room,1.0,1.0,Mile 4, Limbe,30000.0,per month,30,6
870,"1 bedroom for rent  |  Welcome to limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/0aa52532b6f52d16de74b52ffdfa938f.JPEG,https://digitalrenter.com/en/studio/Welcome%20to%20limbe/Limbe/studio-to-let-1847?locale=en,Studio,1.0,1.0,Welcome to limbe, Limbe,60000.0,per month,60,7
871,"1 bedroom for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/b2c1efff7e9a819db34fb26dfeb64025.jpg,https://digitalrenter.com/en/studio/Sandpit/Buea/studio-to-let-1846?locale=en,Studio,1.0,1.0,Sandpit, Buea,55000.0,per month,55,4
872,"2 bedroom bedrooms apartment for sale  |  Mayor street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/793f38e60fa26b10160c2cfc115fe6ce.jpg,https://digitalrenter.com/en/apartment/Mayor%20street%20/Buea/apartment-for-sale-1839?locale=en,Guest house,2.0,1.0,Mayor street , Buea,120000000.0,per month,120,8
873,"1 bedroom for rent  |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/d7ef6c87e4cb51d06fd160402621cbd3.JPEG,https://digitalrenter.com/en/studio/Mile%202/Limbe/studio-to-let-1838?locale=en,Studio,1.0,1.0,Mile 2, Limbe,55000.0,per month,55,8
874,"2 bedroom bedrooms apartment for rent  |  Mile 2 GHS, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/373f44d4d8e378a022fc3a1bccc29567.JPEG,https://digitalrenter.com/en/apartment/Mile%202%20GHS/Limbe/apartment-to-let-1837?locale=en,Apartment,2.0,2.0,Mile 2 GHS, Limbe,90000.0,per month,90,13
875,"2 bedroom bedrooms apartment for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/a7870bd7e6bcef26c238ed0009a36a8c.JPEG,https://digitalrenter.com/en/apartment/Mile%204/Limbe/apartment-to-let-1832?locale=en,Apartment,2.0,2.0,Mile 4, Limbe,120000.0,per month,120,15
876,"2 bedroom bedrooms apartment for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/cb18a8fd0fc8071b6f303b92acaf1def.JPEG,https://digitalrenter.com/en/apartment/Bonduma/Buea/apartment-to-let-1823?locale=en,Apartment,2.0,1.0,Bonduma, Buea,200000.0,per month,200,15
877,"1 bedroom toguest house to let   |  Ngeme, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/43f29e6d5f7fc1610fea16810d61e7cc.JPEG,https://digitalrenter.com/en/guest%20house/Ngeme/Limbe/guest-house-to-let-1792?locale=en,Guest house,1.0,1.0,Ngeme, Limbe,30000.0,As from,30,10
878,"1 bedroom for rent  |  Behind GHS Limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/e722e073d7ade9b01b9d27f7fb77b41e.JPEG,https://digitalrenter.com/en/studio/Behind%20GHS%20Limbe/Limbe/studio-to-let-1788?locale=en,Studio,1.0,1.0,Behind GHS Limbe, Limbe,30000.0,per month,30,11
879,"2 bedroom bedrooms apartment for rent  |  Mile 2 GHS, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/b9662fdb2755a070e14a56d92493142e.jpg,https://digitalrenter.com/en/apartment/Mile%202%20GHS/Limbe/apartment-to-let-1782?locale=en,Apartment,2.0,1.0,Mile 2 GHS, Limbe,100000.0,per month,100,19
880,"2 bedroom bedrooms apartment for rent  |  Isokolo, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/c0e92c73a9a6fe20ebfb57535f95ef82.jpg,https://digitalrenter.com/en/apartment/Isokolo/Limbe/apartment-to-let-1774?locale=en,Apartment,2.0,2.0,Isokolo, Limbe,100000.0,per month,100,7
881,"2 bedroom bedrooms apartment for rent  |  Mile 2 GHS, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/1e6467e0ec1d407241cd259ebef10c8a.jpg,https://digitalrenter.com/en/apartment/Mile%202%20GHS/Limbe/apartment-to-let-1766?locale=en,Apartment,2.0,2.0,Mile 2 GHS, Limbe,75000.0,per month,75,14
882,"2 bedroom bedrooms apartment for rent  |  Beside GHS Limbe, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/6576a35d189970a17d0bbd95b5feff60.jpg,https://digitalrenter.com/en/apartment/Beside%20GHS%20Limbe/Limbe/apartment-to-let-1764?locale=en,Apartment,2.0,2.0,Beside GHS Limbe, Limbe,65000.0,per month,65,8
883,"1 bedroom room for rent  |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/257aeddd4aff4e2d2c205dbee1e32488.jpg,https://digitalrenter.com/en/single%20room/Mile%202/Limbe/single-room-to-let-1761?locale=en,Single Room,1.0,1.0,Mile 2, Limbe,35000.0,per month,35,11
884,"1 bedroom for rent  |  New Town, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/d72d71fb78623277cc5a1beb1ecd6f7b.JPEG,https://digitalrenter.com/en/store/New%20Town/Limbe/store-to-let-1758?locale=en,Store,1.0,0.0,New Town, Limbe,125000.0,per month,125,3
885,"1 bedroom for rent  |  New Town, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/84a6272c3544208a2b4c36d9c900b831.JPEG,https://digitalrenter.com/en/store/New%20Town/Limbe/store-to-let-1757?locale=en,Store,1.0,1.0,New Town, Limbe,150000.0,per month,150,2
886,"1 bedroom toguest house to let   |  Sonara road , Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/e69a9a8d9cd253b2ca7471f757ca90f9.jpg,https://digitalrenter.com/en/guest%20house/Sonara%20road%20/Limbe/guest-house-to-let-1755?locale=en,Guest house,1.0,1.0,Sonara road , Limbe,35000.0,As from,35,8
887,"2 bedroom bedrooms apartment for rent  |  Mile 2, Limbe, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/apartment/Mile%202/Limbe/apartment-to-let-1753?locale=en,Apartment,2.0,2.0,Mile 2, Limbe,60000.0,per month,60,0
888,"2 bedroom bedrooms apartment for rent  |  Mile 16, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/apartment/Mile%2016/Buea/apartment-to-let-1736?locale=en,Apartment,2.0,2.0,Mile 16, Buea,65000.0,per month,65,0
889,"2 bedroom bedrooms apartment for rent  |  Mile 16, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/b33b1511aa277cfaa85ef2ab84717ab2.jpg,https://digitalrenter.com/en/apartment/Mile%2016/Buea/apartment-to-let-1735?locale=en,Apartment,2.0,1.0,Mile 16, Buea,75000.0,per month,75,9
890,"4 bedroom bedrooms duplex for rent  |  Bwitingi, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/duplex/Bwitingi/Buea/duplex-to-let-1733?locale=en,Duplex,4.0,4.0,Bwitingi, Buea,250000.0,per month,250,0
891,"1 bedroom toguest house to let   |  Ngeme, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/51acff7615715d11d64a462d5c08cafb.jpg,https://digitalrenter.com/en/guest%20house/Ngeme/Limbe/guest-house-to-let-1724?locale=en,Guest house,1.0,1.0,Ngeme, Limbe,50000.0,As from,50,7
892,"1 bedroom toguest house to let   |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/f3fd34eb1f39e3d99bf4b93f21333709.jpg,https://digitalrenter.com/en/guest%20house/Sandpit/Buea/guest-house-to-let-1705?locale=fr,Guest house,1.0,1.0,Sandpit, Buea,25000.0,As from,25,3
893,"1 bedroom toguest house to let   |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/5fec2a6f0fdd133e76bbb9844e075c46.jpg,https://digitalrenter.com/en/guest%20house/Sandpit/Buea/guest-house-to-let-1704?locale=en,Guest house,1.0,1.0,Sandpit, Buea,15000.0,As from,15,3
894,"1 bedroom toguest house to let   |  Boebende, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/9d3e4b31b10d60942421f6f8f7ddabf6.jpg,https://digitalrenter.com/en/guest%20house/Boebende/Limbe/guest-house-to-let-1700?locale=en,Guest house,1.0,1.0,Boebende, Limbe,35000.0,As from,35,4
895,"1 bedroom toguest house to let   |  Boebende, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/70db5166798592ea1ca67eb2cf3c2673.jpg,https://digitalrenter.com/en/guest%20house/Boebende/Limbe/guest-house-to-let-1699?locale=en,Guest house,1.0,1.0,Boebende, Limbe,50000.0,As from,50,6
896,"2 bedroom bedrooms apartment for rent  |  Saint luke street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/5c36a6506cd0ad0e6ed04aeb3d39e715.JPEG,https://digitalrenter.com/en/apartment/Saint%20luke%20street%20/Buea/apartment-to-let-1698?locale=en,Apartment,2.0,2.0,Saint luke street , Buea,120000.0,per month,120,9
897,"2 bedroom bedrooms apartment for rent  |  Saint luke street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/70b04f37a161566558b7ec9d764ee6d4.JPEG,https://digitalrenter.com/en/apartment/Saint%20luke%20street%20/Buea/apartment-to-let-1697?locale=en,Apartment,2.0,2.0,Saint luke street , Buea,75000.0,per month,75,7
898,"1 bedroom toguest house to let   |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/282b0e8b6a7324d876b8b5c9de85a96e.jpg,https://digitalrenter.com/en/guest%20house/Mile%202/Limbe/guest-house-to-let-1695?locale=en,Guest house,1.0,1.0,Mile 2, Limbe,25000.0,As from,25,5
899,"1 bedroom toguest house to let   |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/85d19313a381a105725b4a7efd86abdd.jpg,https://digitalrenter.com/en/guest%20house/Mile%202/Limbe/guest-house-to-let-1694?locale=en,Guest house,1.0,1.0,Mile 2, Limbe,17000.0,As from,17,3
900,"1 bedroom toguest house to let   |  Sokolo, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/9c1ee29f73206746a7c5d11f90b498a6.JPEG,https://digitalrenter.com/en/guest%20house/Sokolo/Limbe/guest-house-to-let-1692?locale=en,Guest house,1.0,1.0,Sokolo, Limbe,50000.0,As from,50,11
901,"1 bedroom toguest house to let   |  Sokolo, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/80e1bb34610f1dcb6db3d7f93b513bcb.JPEG,https://digitalrenter.com/en/guest%20house/Sokolo/Limbe/guest-house-to-let-1691?locale=en,Guest house,1.0,1.0,Sokolo, Limbe,50000.0,As from,50,10
902,"1 bedroom toguest house to let   |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/bb94f3d01f2ddf7593f912a8c25682aa.JPEG,https://digitalrenter.com/en/guest%20house/Mile%202/Limbe/guest-house-to-let-1690?locale=en,Guest house,1.0,1.0,Mile 2, Limbe,50000.0,As from,50,9
903,"1 bedroom toguest house to let   |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/e25247a26b6fa2f418e88c523dfe9115.JPEG,https://digitalrenter.com/en/guest%20house/Mile%202/Limbe/guest-house-to-let-1689?locale=en,Guest house,1.0,1.0,Mile 2, Limbe,35000.0,As from,35,7
